fist,0.6695680618286133,0.5574005842208862,-3.0783613169660384e-07,0.6323099732398987,0.5403057336807251,-0.018564799800515175,0.5958532094955444,0.4853586256504059,-0.02425231970846653,0.588211178779602,0.42123743891716003,-0.029684722423553467,0.616748571395874,0.408306747674942,-0.03083353489637375,0.6095901727676392,0.4159333109855652,0.0028644432313740253,0.6013824343681335,0.3819464147090912,-0.016350073739886284,0.6089287996292114,0.43694359064102173,-0.022629544138908386,0.6117826700210571,0.4389292001724243,-0.024787137284874916,0.6349136829376221,0.4068874418735504,0.002953906310722232,0.6302028894424438,0.37630194425582886,-0.01999460905790329,0.6352850794792175,0.4453890919685364,-0.020457666367292404,0.636167585849762,0.4418720006942749,-0.013622056692838669,0.6598535776138306,0.40686237812042236,-0.002478817943483591,0.6583297848701477,0.3878232538700104,-0.026735907420516014,0.6589792966842651,0.4542849361896515,-0.01969197206199169,0.6587232351303101,0.448566198348999,-0.007329336833208799,0.6870575547218323,0.41073867678642273,-0.009862090460956097,0.6822212338447571,0.3924453556537628,-0.020041558891534805,0.6806216835975647,0.4391552209854126,-0.012846320867538452,0.6816604733467102,0.443293035030365,-0.003913987893611193
fist,0.6680316925048828,0.5558397769927979,-3.040490241801308e-07,0.6308203935623169,0.5387357473373413,-0.017115285620093346,0.5939111709594727,0.4826143682003021,-0.02146407775580883,0.5849263668060303,0.42036014795303345,-0.025727586820721626,0.611900269985199,0.40171387791633606,-0.025851571932435036,0.6079379916191101,0.41550400853157043,0.004712569992989302,0.6014658808708191,0.3782750368118286,-0.013873419724404812,0.6095634698867798,0.43209078907966614,-0.020413309335708618,0.6109577417373657,0.43613681197166443,-0.022771896794438362,0.6344484090805054,0.40630292892456055,0.004456467926502228,0.6291732788085938,0.3731725811958313,-0.017674190923571587,0.6350086331367493,0.44190290570259094,-0.019037500023841858,0.6344782114028931,0.4409932792186737,-0.013011974282562733,0.6605396270751953,0.40536728501319885,-0.0011151036014780402,0.657821536064148,0.3846868574619293,-0.02419435605406761,0.6594694256782532,0.448716938495636,-0.017759375274181366,0.6579217314720154,0.444367378950119,-0.006244387477636337,0.688469409942627,0.408354252576828,-0.008450089953839779,0.682769238948822,0.3889974355697632,-0.017960546538233757,0.6822770833969116,0.43365418910980225,-0.010758058167994022,0.6827288269996643,0.43823719024658203,-0.0021072414238005877
fist,0.6682270169258118,0.5546656847000122,-2.9654168542947446e-07,0.629725456237793,0.5376205444335938,-0.01968776434659958,0.5936973690986633,0.48678725957870483,-0.025149011984467506,0.5817933678627014,0.4266786277294159,-0.029810544103384018,0.6038488149642944,0.395749568939209,-0.02970569208264351,0.6070411205291748,0.4157264232635498,0.003662365721538663,0.6028338074684143,0.37952721118927,-0.014713599346578121,0.6091778874397278,0.43521648645401,-0.02066408470273018,0.6103788614273071,0.43768519163131714,-0.02280195616185665,0.6343113780021667,0.40692126750946045,0.004833302926272154,0.6296499967575073,0.3729981482028961,-0.017734458670020103,0.6343927383422852,0.4436364769935608,-0.01912221871316433,0.6352773904800415,0.4398978650569916,-0.01317617017775774,0.6608688235282898,0.4058128595352173,0.000487243669340387,0.6584612727165222,0.3835866451263428,-0.023271093145012856,0.6590020656585693,0.4492732882499695,-0.01624608412384987,0.6585249900817871,0.4437675476074219,-0.004351678770035505,0.6888648867607117,0.40849316120147705,-0.005775016732513905,0.6830611824989319,0.3894081711769104,-0.015815027058124542,0.6809536218643188,0.43545159697532654,-0.008554717525839806,0.6814671754837036,0.43839123845100403,0.0001775754353730008
fist,0.667353630065918,0.5510217547416687,-3.2060569310488063e-07,0.6255305409431458,0.537822961807251,-0.019059311598539352,0.5883635878562927,0.4839482605457306,-0.02266046404838562,0.5748627781867981,0.42271095514297485,-0.024867713451385498,0.5876740217208862,0.37905189394950867,-0.02190885692834854,0.6059179306030273,0.4109588861465454,0.0026893445756286383,0.6023430824279785,0.3799801766872406,-0.014083621092140675,0.6087267994880676,0.4356575310230255,-0.018566802144050598,0.6105265021324158,0.4345953166484833,-0.020048299804329872,0.6329051852226257,0.40419360995292664,0.004288081079721451,0.6292675137519836,0.3741898238658905,-0.01699775457382202,0.6325096487998962,0.44421327114105225,-0.01766624115407467,0.6337267160415649,0.4373430907726288,-0.011768504977226257,0.6591321229934692,0.40461692214012146,0.000653389492072165,0.6577041745185852,0.3865789473056793,-0.021890850737690926,0.657071053981781,0.4510718286037445,-0.014135194942355156,0.6576411724090576,0.44194528460502625,-0.0025418628938496113,0.6869969367980957,0.40767186880111694,-0.004823131486773491,0.6821883320808411,0.3925076425075531,-0.015017019584774971,0.6798542141914368,0.43853020668029785,-0.008092950098216534,0.68174809217453,0.438222736120224,0.00024630120606161654
fist,0.6703407764434814,0.5538598895072937,-3.312563023882831e-07,0.6262033581733704,0.5394481420516968,-0.01848386786878109,0.5891570448875427,0.4769783616065979,-0.02015526033937931,0.5749410390853882,0.41526851058006287,-0.019800860434770584,0.5796101093292236,0.3693208396434784,-0.013963962905108929,0.6066558957099915,0.4118344783782959,0.0019850926473736763,0.601998507976532,0.3775450587272644,-0.01389225386083126,0.6103450655937195,0.43688854575157166,-0.01820993795990944,0.6120766401290894,0.43670734763145447,-0.019513022154569626,0.6345334053039551,0.40714970231056213,0.005027539562433958,0.6298403739929199,0.37395986914634705,-0.013800933957099915,0.6342123746871948,0.44470861554145813,-0.01385875977575779,0.6357912421226501,0.4374559223651886,-0.008487277664244175,0.660825788974762,0.4090566337108612,0.0031608950812369585,0.6579671502113342,0.3866232633590698,-0.01655881106853485,0.6578992605209351,0.452706515789032,-0.008492592722177505,0.6592558026313782,0.4432787597179413,0.002320800209417939,0.6868489384651184,0.40975454449653625,-0.00046605124953202903,0.6824184656143188,0.39653530716896057,-0.008075791411101818,0.6802805662155151,0.4421066641807556,-0.0007848829263821244,0.6830493807792664,0.43889373540878296,0.007055108435451984
fist,0.6696335077285767,0.5525954961776733,-3.4857319519687735e-07,0.6270979046821594,0.5376996994018555,-0.019018199294805527,0.5888057947158813,0.4770897924900055,-0.020865919068455696,0.5730888247489929,0.4137526750564575,-0.021091867238283157,0.5835809111595154,0.36893123388290405,-0.015821587294340134,0.6068506836891174,0.40914949774742126,0.004635039716959,0.6001445651054382,0.3760455846786499,-0.01171830389648676,0.6085333824157715,0.4346810579299927,-0.016375213861465454,0.6113721132278442,0.4329071640968323,-0.01783982664346695,0.6337922215461731,0.4044184982776642,0.0073874942027032375,0.6280332207679749,0.37342098355293274,-0.012444369494915009,0.6326656937599182,0.4458378553390503,-0.012508788146078587,0.6349644660949707,0.43710073828697205,-0.006578126922249794,0.659201979637146,0.40541398525238037,0.004727554507553577,0.6564584970474243,0.38583797216415405,-0.016544558107852936,0.6563611030578613,0.4535207450389862,-0.00871980655938387,0.6586528420448303,0.44333377480506897,0.0026848658453673124,0.6856950521469116,0.40612879395484924,0.00017565430607646704,0.6809772849082947,0.39453840255737305,-0.008487297222018242,0.6779757738113403,0.4419683814048767,-0.0015557956648990512,0.6806979775428772,0.4406341016292572,0.006462444085627794
fist,0.6685904264450073,0.5514919757843018,-3.4568915907584596e-07,0.6264646053314209,0.5370059013366699,-0.018336620181798935,0.5885782837867737,0.4783252477645874,-0.020398491993546486,0.5725787281990051,0.4154222905635834,-0.02117464691400528,0.5832494497299194,0.3698955476284027,-0.016714008525013924,0.6064802408218384,0.4108507037162781,0.0050834910944104195,0.5995883941650391,0.37732574343681335,-0.011272006668150425,0.6076462268829346,0.43393978476524353,-0.01596689224243164,0.6110097169876099,0.43288835883140564,-0.01745762676000595,0.6326783299446106,0.4059455096721649,0.007280373014509678,0.6266286969184875,0.3753577470779419,-0.012647809460759163,0.6312187314033508,0.4460034966468811,-0.012650389224290848,0.6343444585800171,0.43817129731178284,-0.006613158620893955,0.6576483845710754,0.4069567918777466,0.004077631048858166,0.6549046039581299,0.38891226053237915,-0.0174704659730196,0.6545132398605347,0.45542672276496887,-0.009762115776538849,0.656708836555481,0.44547039270401,0.0016560069052502513,0.6838571429252625,0.4083426296710968,-0.0009562462801113725,0.6789698004722595,0.39779776334762573,-0.009970401413738728,0.675872802734375,0.44437918066978455,-0.003131123259663582,0.678589940071106,0.4428485035896301,0.0048707518726587296
fist,0.6663385629653931,0.5523132085800171,-3.5119145991302503e-07,0.6257868409156799,0.539293646812439,-0.018716128543019295,0.5874523520469666,0.4790036082267761,-0.021026480942964554,0.5709628462791443,0.41498637199401855,-0.02191973477602005,0.5818188786506653,0.3698164224624634,-0.017682136967778206,0.6040981411933899,0.41310539841651917,0.0025374277029186487,0.5978260636329651,0.3795684576034546,-0.014094116166234016,0.6059605479240417,0.4371657073497772,-0.018293088302016258,0.6091985106468201,0.43590453267097473,-0.01956246607005596,0.6304106116294861,0.407983660697937,0.00453948462381959,0.624607264995575,0.37687093019485474,-0.015968630090355873,0.6292807459831238,0.44871535897254944,-0.015273453667759895,0.6331084370613098,0.44111064076423645,-0.008741267025470734,0.6552795767784119,0.40928030014038086,0.0012281191302463412,0.6529309749603271,0.39097827672958374,-0.020711557939648628,0.6524330973625183,0.45853033661842346,-0.012303722091019154,0.6548312306404114,0.4491020143032074,-0.000480364280520007,0.6813377141952515,0.41081130504608154,-0.003981329966336489,0.6765961050987244,0.4010440707206726,-0.013568188063800335,0.67328941822052,0.44802963733673096,-0.006822365801781416,0.6757726669311523,0.4466046690940857,0.0010647473391145468
fist,0.6654110550880432,0.5534937381744385,-3.3597919468775217e-07,0.6253857016563416,0.5399575233459473,-0.019514424726366997,0.5874080061912537,0.4818311631679535,-0.022572504356503487,0.5702308416366577,0.41950875520706177,-0.024315329268574715,0.5801090002059937,0.37369871139526367,-0.02084006555378437,0.6033674478530884,0.4149133861064911,0.003503004554659128,0.5961424112319946,0.37937572598457336,-0.013864451088011265,0.6041701436042786,0.4363914728164673,-0.018439780920743942,0.6079683303833008,0.4368847906589508,-0.01953345164656639,0.6292396187782288,0.4090943932533264,0.00573508208617568,0.6231815218925476,0.3777323365211487,-0.01555479783564806,0.6275672316551208,0.44898954033851624,-0.015162235125899315,0.6317705512046814,0.4421350657939911,-0.008332413621246815,0.6538445353507996,0.41039150953292847,0.0023543473798781633,0.6512733697891235,0.392900675535202,-0.020546112209558487,0.6505691409111023,0.4591161608695984,-0.012641279958188534,0.6533793807029724,0.44971027970314026,-0.0005484510911628604,0.6798551678657532,0.41233187913894653,-0.0029622516594827175,0.674759030342102,0.40239378809928894,-0.013097191229462624,0.6712552905082703,0.4485452175140381,-0.006574296858161688,0.6739411354064941,0.44752418994903564,0.001550879213027656
fist,0.6654427647590637,0.5532675981521606,-3.4684239835769404e-07,0.6256103515625,0.5399011969566345,-0.02024780586361885,0.5866870284080505,0.48002150654792786,-0.02313251979649067,0.568507194519043,0.4180474877357483,-0.02430681884288788,0.5789263844490051,0.37290751934051514,-0.020120734348893166,0.6016594171524048,0.4157021641731262,0.0016150313895195723,0.5953527092933655,0.37938204407691956,-0.01529198419302702,0.6042928695678711,0.4372551441192627,-0.019093289971351624,0.6073516011238098,0.43707072734832764,-0.019857725128531456,0.628045916557312,0.40918979048728943,0.004432857967913151,0.6230038404464722,0.37728506326675415,-0.01681528612971306,0.6283090114593506,0.4494554102420807,-0.016190852969884872,0.6314243674278259,0.441186785697937,-0.009337817318737507,0.6527950763702393,0.40921512246131897,0.0017664083279669285,0.6514081358909607,0.3929591178894043,-0.021029597148299217,0.6512759923934937,0.45909789204597473,-0.0133232856169343,0.6531659960746765,0.44790932536125183,-0.0016075134044513106,0.678562343120575,0.4094364047050476,-0.0028260289691388607,0.6743859052658081,0.4021799564361572,-0.012927702628076077,0.6714135408401489,0.4484615921974182,-0.0067732492461800575,0.6734203100204468,0.4463234841823578,0.0008730219560675323
